Batch ID,Game ID,Tried,Completed
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,7,4
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,5,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,2
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,3,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,3,2
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,2
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,3,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #3,3,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #4,3,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #4,10,10
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,12,7
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,9,6
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,10,7
b138e45f77bd48e64ffe4f203e646402,Sudoku #3,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,2
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,2
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,3,3
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #4,3,3
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,0
b138e45f77bd48e64ffe4f203e646402,Sudoku #1,2,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,4,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,6,3
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,11,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,2,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,1,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #4,3,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #4,6,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,2,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,7,4
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,5,5
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,2,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,2,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #3,2,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,2,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,4,4
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,1
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,4,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,10,9
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,12,6
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,12,10
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,3
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,2
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,3,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,4,0
1e8b0019142156dc116095c9fcc1082d,Sudoku #1,1,0
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,1,0
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,3,3
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,2,0
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,6,5
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,5,5
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,3,3
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #5,2,0
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,4,4
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #4,2,2
2c2e3d5128d10140182c3dfe40feb3d9,Sudoku #1,12,9
073c26648286b2d937363fa18d6e6af5,Sudoku #1,2,2
073c26648286b2d937363fa18d6e6af5,Sudoku #4,6,6
073c26648286b2d937363fa18d6e6af5,Sudoku #1,4,0
073c26648286b2d937363fa18d6e6af5,Sudoku #4,5,0
073c26648286b2d937363fa18d6e6af5,Sudoku #4,6,0
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,2
f6ae1775bd687be765ce86c001bd67d6,Sudoku #6,2,0
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,2
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,2
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,2
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,2
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,0
f6ae1775bd687be765ce86c001bd67d6,Sudoku #4,3,0
f6ae1775bd687be765ce86c001bd67d6,Sudoku #4,12,10
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,3,2
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,2,0
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,3,3
f6ae1775bd687be765ce86c001bd67d6,Sudoku #1,7,3
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,4,4
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,4,0
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,2,2
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,2,2
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,3,3
a09a5e26631a98e4c2a456e947771e19,Sudoku #4,3,3
a09a5e26631a98e4c2a456e947771e19,Sudoku #4,2,2
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,3,3
a09a5e26631a98e4c2a456e947771e19,Sudoku #4,3,4
a09a5e26631a98e4c2a456e947771e19,Sudoku #4,12,12
a09a5e26631a98e4c2a456e947771e19,Sudoku #3,3,0
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,3,3
a09a5e26631a98e4c2a456e947771e19,Sudoku #2,6,6
a09a5e26631a98e4c2a456e947771e19,Sudoku #1,2,2
24e023df11f9a78ef18523a32ce92eae,Sudoku #3,3,3
24e023df11f9a78ef18523a32ce92eae,Sudoku #4,11,8
24e023df11f9a78ef18523a32ce92eae,Sudoku #7,5,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #2,4,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #3,6,4
24e023df11f9a78ef18523a32ce92eae,Sudoku #1,2,2
24e023df11f9a78ef18523a32ce92eae,Sudoku #1,7,5
24e023df11f9a78ef18523a32ce92eae,Sudoku #4,4,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #3,4,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #1,2,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #3,12,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #1,12,3
24e023df11f9a78ef18523a32ce92eae,Sudoku #1,12,6
24e023df11f9a78ef18523a32ce92eae,Sudoku #1,2,0
24e023df11f9a78ef18523a32ce92eae,Sudoku #3,12,6
01c18f05bdf1a35f05bf001548040239,Sudoku #1,3,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,2,0
01c18f05bdf1a35f05bf001548040239,Sudoku #4,2,1
01c18f05bdf1a35f05bf001548040239,Sudoku #4,12,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,2,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,3,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,2,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,3,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,7,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,11,9
01c18f05bdf1a35f05bf001548040239,Sudoku #1,12,6
01c18f05bdf1a35f05bf001548040239,Sudoku #1,12,11
01c18f05bdf1a35f05bf001548040239,Sudoku #4,8,0
01c18f05bdf1a35f05bf001548040239,Sudoku #1,5,5
aef5e06c03959296e0d648ac7d855118,Sudoku #4,4,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,4,0
aef5e06c03959296e0d648ac7d855118,Sudoku #4,4,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,6,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,4,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,12,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,11,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,4,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,2,0
aef5e06c03959296e0d648ac7d855118,Sudoku #1,4,0
28a066e211460606aa9071f209f6617f,Sudoku #1,6,6
28a066e211460606aa9071f209f6617f,Sudoku #4,2,0
28a066e211460606aa9071f209f6617f,Sudoku #1,2,2
28a066e211460606aa9071f209f6617f,Sudoku #3,2,0
28a066e211460606aa9071f209f6617f,Sudoku #4,5,0
28a066e211460606aa9071f209f6617f,Sudoku #1,2,0
28a066e211460606aa9071f209f6617f,Sudoku #3,4,0
28a066e211460606aa9071f209f6617f,Sudoku #4,2,0
28a066e211460606aa9071f209f6617f,Sudoku #1,11,0
28a066e211460606aa9071f209f6617f,Sudoku #1,2,0
28a066e211460606aa9071f209f6617f,Sudoku #1,3,3
28a066e211460606aa9071f209f6617f,Sudoku #1,2,2
28a066e211460606aa9071f209f6617f,Sudoku #1,4,4
28a066e211460606aa9071f209f6617f,Sudoku #1,6,0
28a066e211460606aa9071f209f6617f,Sudoku #4,2,0
28a066e211460606aa9071f209f6617f,Sudoku #4,2,0
28a066e211460606aa9071f209f6617f,Sudoku #4,11,0
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,12,7
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,12,12
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,12,8
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,4,0
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,5,5
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,2,0
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #3,2,2
3a325f02c8917d8694c5c8a6ed3e97b6,Sudoku #1,6,0
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,2,0
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,2,1
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,4,4
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #3,2,2
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #4,12,8
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #4,4,0
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,3,0
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,12,10
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #4,12,8
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,12,5
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #3,9,9
abbef2f1c3c791cf668b5f46aae7b7d5,Sudoku #1,11,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,5,71
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,3,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,2,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,2,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,3,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #3,2,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,10,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,2,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,4,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #4,6,2
69dc42d24b37680c8aeb370e4f664e64,Sudoku #4,3,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,12,12
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,12,5
69dc42d24b37680c8aeb370e4f664e64,Sudoku #1,12,11
69dc42d24b37680c8aeb370e4f664e64,Sudoku #8,2,0
69dc42d24b37680c8aeb370e4f664e64,Sudoku #8,2,0
666fe43c458dcc299f720eca2010afdc,Sudoku #4,3,0
666fe43c458dcc299f720eca2010afdc,Sudoku #4,9,0
666fe43c458dcc299f720eca2010afdc,Sudoku #9,4,4
666fe43c458dcc299f720eca2010afdc,Sudoku #1,1,0
666fe43c458dcc299f720eca2010afdc,Sudoku #1,11,0
666fe43c458dcc299f720eca2010afdc,Sudoku #4,2,0
666fe43c458dcc299f720eca2010afdc,Sudoku #1,2,2
666fe43c458dcc299f720eca2010afdc,Sudoku #1,4,0
666fe43c458dcc299f720eca2010afdc,Sudoku #1,12,8
666fe43c458dcc299f720eca2010afdc,Sudoku #3,12,8
666fe43c458dcc299f720eca2010afdc,Sudoku #1,12,11
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #4,12,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,12,11
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,12,11
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,2,2
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,3,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #3,5,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,4,4
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,12,12
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,7,7
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,5,5
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,2,2
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #3,3,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,4,4
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,4,4
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,5,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,3,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,5,4
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #4,2,2
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #4,3,0
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,12,12
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,12,8
1ad70eb1471f378e7b68d6408eeb932d,Sudoku #1,12,6
fd340985be90785bb78ad25585d65138,Sudoku #4,9,9
fd340985be90785bb78ad25585d65138,Sudoku #1,10,0
fd340985be90785bb78ad25585d65138,Sudoku #4,2,0
fd340985be90785bb78ad25585d65138,Sudoku #4,12,10
fd340985be90785bb78ad25585d65138,Sudoku #1,4,0
fd340985be90785bb78ad25585d65138,Sudoku #4,3,3
fd340985be90785bb78ad25585d65138,Sudoku #1,9,9
fd340985be90785bb78ad25585d65138,Sudoku #1,2,2
fd340985be90785bb78ad25585d65138,Sudoku #1,4,4
fd340985be90785bb78ad25585d65138,Sudoku #1,2,2
fd340985be90785bb78ad25585d65138,Sudoku #1,2,2
fd340985be90785bb78ad25585d65138,Sudoku #1,5,0
fd340985be90785bb78ad25585d65138,Sudoku #1,6,3
fd340985be90785bb78ad25585d65138,Sudoku #4,9,0
fd340985be90785bb78ad25585d65138,Sudoku #1,4,4
fd340985be90785bb78ad25585d65138,Sudoku #1,4,0
fd340985be90785bb78ad25585d65138,Sudoku #1,12,10
fd340985be90785bb78ad25585d65138,Sudoku #1,12,6
fd340985be90785bb78ad25585d65138,Sudoku #1,12,8
fd340985be90785bb78ad25585d65138,Sudoku #1,6,5
fd340985be90785bb78ad25585d65138,Sudoku #1,3,3
fd340985be90785bb78ad25585d65138,Sudoku #1,3,3
fd340985be90785bb78ad25585d65138,Sudoku #1,1,0
fd340985be90785bb78ad25585d65138,Sudoku #1,2,0
fd340985be90785bb78ad25585d65138,Sudoku #4,2,2
fd340985be90785bb78ad25585d65138,Sudoku #1,4,4
fd340985be90785bb78ad25585d65138,Sudoku #1,2,2
fd340985be90785bb78ad25585d65138,Sudoku #1,4,3
fd340985be90785bb78ad25585d65138,Sudoku #1,2,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,6,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,2,2
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,4,4
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,11,11
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,2,2
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,4,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,11,11
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,5,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,2,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,3,3
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,8,8
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,12,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #3,5,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,6,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,12,10
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,11,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,2,2
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,3,3
a5143827691c3ba74e8398a4e1e3947a,Sudoku #4,2,0
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,4,4
a5143827691c3ba74e8398a4e1e3947a,Sudoku #1,12,8
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,11,6
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,2,0
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,2,2
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,12,6
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,3,0
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #4,4,0
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,11,5
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,3,3
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,12,12
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #8,2,0
570ed16bb3e81a02eb0a7ce0abd5cedf,Sudoku #1,4,3
30862c3bb90234950f290c18ca462973,Sudoku #1,2,2
30862c3bb90234950f290c18ca462973,Sudoku #1,2,2
30862c3bb90234950f290c18ca462973,Sudoku #2,2,0
30862c3bb90234950f290c18ca462973,Sudoku #1,4,4
30862c3bb90234950f290c18ca462973,Sudoku #1,9,6
30862c3bb90234950f290c18ca462973,Sudoku #3,12,9
30862c3bb90234950f290c18ca462973,Sudoku #1,12,10
30862c3bb90234950f290c18ca462973,Sudoku #1,11,9
30862c3bb90234950f290c18ca462973,Sudoku #4,12,12
30862c3bb90234950f290c18ca462973,Sudoku #4,11,0
30862c3bb90234950f290c18ca462973,Sudoku #1,4,0
30862c3bb90234950f290c18ca462973,Sudoku #1,2,2
30862c3bb90234950f290c18ca462973,Sudoku #3,4,0
30862c3bb90234950f290c18ca462973,Sudoku #1,6,6
30862c3bb90234950f290c18ca462973,Sudoku #1,4,4
30862c3bb90234950f290c18ca462973,Sudoku #1,2,2
30862c3bb90234950f290c18ca462973,Sudoku #1,3,3
30862c3bb90234950f290c18ca462973,Sudoku #1,3,3
30862c3bb90234950f290c18ca462973,Sudoku #4,6,6
30862c3bb90234950f290c18ca462973,Sudoku #1,8,6
30862c3bb90234950f290c18ca462973,Sudoku #4,6,3
30862c3bb90234950f290c18ca462973,Sudoku #3,12,0
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,3,0
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,7,6
fe83b10c77a2db948794f252c8ba192e,Sudoku #4,11,0
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,12,10
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,12,8
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,12,10
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,6,6
fe83b10c77a2db948794f252c8ba192e,Sudoku #3,6,4
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,2,0
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,3,0
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,1,0
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,3,3
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,5,5
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,3,3
fe83b10c77a2db948794f252c8ba192e,Sudoku #1,5,5
fe83b10c77a2db948794f252c8ba192e,Sudoku #4,5,0
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,4,3
666c4a0129a4aced4f608b19730cd1be,Sudoku #4,3,3
666c4a0129a4aced4f608b19730cd1be,Sudoku #4,5,5
666c4a0129a4aced4f608b19730cd1be,Sudoku #4,9,5
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,2,2
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,12,6
666c4a0129a4aced4f608b19730cd1be,Sudoku #3,12,12
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,12,9
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,11,10
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,2,2
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,3,3
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,2,0
666c4a0129a4aced4f608b19730cd1be,Sudoku #3,6,6
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,3,0
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,2,0
666c4a0129a4aced4f608b19730cd1be,Sudoku #1,2,2
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,6,6
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #4,2,2
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,4,4
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,2,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,2,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #4,3,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,2,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #9,1,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,2,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,7,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,2,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,4,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,12,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #4,3,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #4,3,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,5,5
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #4,3,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #5,2,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,4,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,3,3
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,6,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,12,0
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,8,8
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #1,8,6
aa66e8bdb39349c2fc9d30c043a1b2fb,Sudoku #4,2,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,5,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,9,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #4,3,3
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,6,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,3,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,3,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,2,2
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,3,3
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,2,2
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,6,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,2,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #4,3,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,3,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #4,12,0
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,3,3
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #4,12,11
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,12,11
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,12,11
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,12,7
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #4,4,4
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,2,2
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,4,4
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #1,4,4
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #2,3,3
3733cf9da67685d515e7a6c70f60a3a5,Sudoku #3,2,2
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,3,3
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,3,2
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,3,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #4,8,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #4,2,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,5,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #4,8,6
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,4,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,9,5
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,8,7
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,3,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,6,5
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,3,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,2,2
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,6,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,11,9
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,12,12
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,12,12
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #4,6,0
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,2,2
2d50ce3161d821bb7582a3d2460ea8d1,Sudoku #1,4,4
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,12,0
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,3,3
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,6,6
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,3,3
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,4,4
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #4,2,2
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,3,0
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,12,12
d7e96a03293c811ca1a762f93b3f7da9,Sudoku #1,11,11
